bn,News_Articles,indicnlp,33949,0.6935
bn,News_Articles,cc,32809,0.6349
bn,News_Articles,wiki,79644,0.6398

gu,NewsLines_Reviews,indicnlp,754,0.9014
gu,NewsLines_Reviews,cc,1788,0.8483
gu,NewsLines_Reviews,wiki,5580,0.8164

ml,News_Articles,indicnlp,2613,0.9476
ml,News_Articles,cc,3373,0.8825
ml,News_Articles,wiki,7219,0.9016

mr,NewsLines_Reviews,indicnlp,2812,0.9066
mr,NewsLines_Reviews,cc,3882,0.8182
mr,NewsLines_Reviews,wiki,13107,0.8421

ta,News_Articles,indicnlp,3430,0.9567
ta,News_Articles,cc,3188,0.9073
ta,News_Articles,wiki,11571,0.8939

te,NewsLines_Reviews,indicnlp,3055,0.4982
te,NewsLines_Reviews,cc,4636,0.4852
te,NewsLines_Reviews,wiki,9275,0.4889

hi,indicnlp,9540,BBC_Articles,0.7848
hi,indicnlp,9540,Movie_Reviews,0.4613
hi,indicnlp,9540,Online_Reviews,0.6463
hi,cc,9263,BBC_Articles,0.6822
hi,cc,9263,Movie_Reviews,0.4484
hi,cc,9263,Online_Reviews,0.5315
hi,wiki,26147,BBC_Articles,0.7555
hi,wiki,26147,Movie_Reviews,0.4613
hi,wiki,26147,Online_Reviews,0.5927

